severity,structured_novelty_gain,highdim_novelty_gain,novelty_mismatch,structured_candidate_loss,highdim_candidate_loss,candidate_loss_mismatch,calibration_score
0.7,0.1573194439150393,0.09934947242960337,0.05796997148543592,1.737117149308324,1.6745084188133479,0.06260873049497606,2.558419687797625
0.8,0.1573194439150393,0.05185629190877078,0.10546315200626852,1.737117149308324,2.0113794161379337,0.27426226682960975,6.258061068505048
0.6,0.1573194439150393,0.10377613972872499,0.05354330418631431,1.737117149308324,1.2732772815227509,0.46383986778557307,6.423175484066207
0.9,0.1573194439150393,0.01726242516189813,0.14005701875314117,1.737117149308324,2.190258580222726,0.45314143091440195,9.199981600915393
0.5,0.1573194439150393,0.09262516845948998,0.06469427545554932,1.737117149308324,0.9508219311758875,0.7862952181324364,10.019428029842674
0.4,0.1573194439150393,0.10396947424858811,0.05334996966645118,1.737117149308324,0.7303075738810002,1.0068095754273236,11.846428076488275
0.3,0.1573194439150393,0.08839994702022526,0.06891949689481404,1.737117149308324,0.5855625101458283,1.1515546391624958,13.812862954785425
0.2,0.1573194439150393,0.06047980514005755,0.09683963877498175,1.737117149308324,0.4941385072702542,1.2429786420380697,15.657774379546755
